date,allItemsYearOn,USD_Rate,Reserves_Billion
2025-10-31,16.05,1459.0406045454545,43.19750851267
2025-09-30,18.02,1497.289480952381,42.353924827449994
2025-08-31,20.12,1534.249838095238,41.305527591440004
2025-07-31,21.88,1529.84705,39.35932206632
2025-06-30,22.22,1549.2943111111113,37.21088917299
2025-05-31,22.97,1594.7047142857143,38.44838351774
2025-04-30,23.71,1594.5514736842106,37.93350069506
2025-03-31,24.23,1525.8692999999998,38.30820972017
2025-02-28,23.18,1500.47158,38.41638216939
2025-01-31,24.48,1535.444540909091,39.72316136478
2024-12-31,15.44,1553.253995,40.877997438449995
2024-11-30,34.6,1670.2764285714286,40.232463200199994
2024-10-31,33.88,1640.6638636363639,39.78552319443
2024-09-30,32.7,1617.7167,38.352539980610004
2024-08-31,32.15,1586.9394545454545,36.30565442425
2024-07-31,33.4,1557.570125,36.79746243628
2024-06-30,34.19,1481.7662352941175,34.19152380575
2024-05-31,33.95,1435.5678181818182,32.69468178723
2024-04-30,33.69,1236.5577222222223,32.2545251243
2024-03-31,33.2,1510.8432,33.82735627714
2024-02-29,31.7,1504.8205238095238,33.71860562313
2024-01-31,29.9,941.2560227272727,33.35366592686
2023-12-31,28.92,898.8976315789474,32.91242990017
2023-11-30,28.2,832.6758095238094,33.004054737400004
2023-10-31,27.33,796.438,33.39613596856
2023-09-30,26.72,761.3271578947368,33.23760357234
2023-08-31,25.8,761.6203478260869,33.95411388381
2023-07-31,24.08,769.8165238095238,33.95224866681
2023-06-30,22.79,607.7488888888888,34.11944798586
2023-05-31,22.41,460.70238095238096,35.09442197375
2023-04-30,22.22,460.4175,35.25091472361
2023-03-31,22.04,460.43136363636364,35.49712276458
2023-02-28,21.91,460.42600000000004,36.67883782201999
2023-01-31,21.82,454.9704761904762,36.9961572291
2022-12-31,21.34,445.9705,37.082778138180004
2022-11-30,21.47,441.8792727272727,37.112947063
2022-10-31,21.09,436.11555555555555,37.38670090344
2022-09-30,20.77,428.7495238095238,38.25290623421
2022-08-31,20.52,419.97272727272724,39.024891148440005
2022-07-31,19.64,415.10526315789474,39.21923494594
2022-06-30,18.6,415.02476190476193,39.1552825482
2022-05-31,17.71,415.075165,38.48365715393
2022-04-30,16.82,415.4015789473684,39.57928053554
2022-03-31,15.92,415.8273913043478,39.54675672781
2022-02-28,15.7,416.149,39.86341391807
2022-01-31,15.6,414.535,40.03916287591
2021-12-31,15.63,411.1328571428572,40.52053172993
2021-11-30,15.4,410.8054545454545,41.18670054229
2021-10-31,15.99,410.41263157894736,41.82898148048
2021-09-30,16.63,410.0168181818182,36.782343499620005
2021-08-31,17.01,409.65318181818185,34.01791483345
2021-07-31,17.38,409.6326315789474,33.40261689194
2021-06-30,17.75,409.664761904762,33.32350386926
2021-05-31,17.93,397.1458333333333,34.229048746130005
2021-04-30,18.12,379.5,34.881389455489995
2021-03-31,18.17,379.5,34.82045688735
2021-02-28,17.33,379.5,35.099861581910005
2021-01-31,16.47,379.5,36.303090978120004
2020-12-31,15.75,379.5,35.37391521272
2020-11-30,14.89,379.5,35.413202793050004
2020-10-31,14.23,379.55263157894734,35.68954500808
2020-09-30,13.71,379.5,35.73884286371
2020-08-31,13.22,376.7857142857143,35.67126321088
2020-07-31,12.82,360.5,35.87763604995
2020-06-30,12.56,360.5,36.1852746561
2020-05-31,12.4,360.5,36.594997046980005
2020-04-30,12.34,360.5,33.52090427072
2020-03-31,12.26,327.06190476190477,35.16444240572
2020-02-29,12.2,306.455,36.29951721846
2020-01-31,12.13,306.4595238095238,38.0097634797
2019-12-31,11.98,306.45,38.59525759593
2019-11-30,11.85,306.4475,39.80315301889
2019-10-31,11.61,306.46190476190475,40.46416537319
2019-09-30,11.24,306.41749999999996,41.85228671226
2019-08-31,11.02,306.4325,43.60780439771
2019-07-31,11.08,306.43695652173915,44.90303140358
2019-06-30,11.22,306.4470588235294,45.06945486759
2019-05-31,11.4,306.45,45.12281786602
2019-04-30,11.37,306.4625,44.79269990476
2019-03-31,11.25,306.4238095238095,44.42810294732
2019-02-28,11.31,306.27,42.29673411071
2019-01-31,11.37,306.3454545454546,43.17428343547
2018-12-31,11.44,306.42105263157896,43.11686359293
2018-11-30,11.28,306.21190476190475,42.16718145209
2018-10-31,11.26,305.99545454545455,41.99524274039
2018-09-30,11.28,305.7725,44.305099103879996
2018-08-31,11.23,305.5571428571428,45.83859355872
2018-07-31,11.14,305.3068181818182,47.11970215249
2018-06-30,11.23,305.37105263157895,47.78852907125
2018-05-31,11.61,305.3261904761905,47.60529041649
2018-04-30,12.48,305.11,47.4926394317
2018-03-31,13.34,305.2404761904762,46.25718216071
2018-02-28,14.33,305.395,42.49266884144
2018-01-31,15.13,305.2772727272727,40.68523320704
2017-12-31,15.37,305.81388888888887,38.76596144542
2017-11-30,15.9,305.4045454545454,34.94555002321
2017-10-31,15.91,305.12380952380954,33.82501143247
2017-09-30,15.98,305.38684210526316,32.49090072328
2017-08-31,16.01,305.16739130434786,31.82570161959
2017-07-31,16.05,305.3619047619048,30.843102473560002
2017-06-30,16.1,305.2125,30.28841129929
2017-05-31,16.25,305.03809523809525,30.32963633056
2017-04-30,17.24,305.55277777777775,30.86463298875
2017-03-31,17.26,305.9021739130435,30.297945681580003
2017-02-28,17.78,304.8125,29.64667638539
2017-01-31,18.72,304.70238095238096,28.17422689444
2016-12-31,18.55,304.7236842105263,25.84359892612
2016-11-30,18.48,304.6818181818182,24.771597897240003
2016-10-31,18.33,304.7125,23.95276752657
2016-09-30,17.85,304.725,24.53125723882
2016-08-31,17.61,309.2304347826087,25.417398048389998
2016-07-31,17.13,294.07222222222225,26.195609336849998
2016-06-30,16.48,231.26136363636363,26.36343528883
2016-05-31,15.58,196.5,26.38728612389
2016-04-30,13.72,196.5,27.089608046549998
2016-03-31,12.77,196.5,27.86460443609
2016-02-29,11.38,196.5,27.8235928421
2016-01-31,9.62,196.55,28.1616806981
2015-12-31,9.55,196.4865,29.06977915159
2015-11-30,9.37,196.49142857142857,29.91657728873
2015-10-31,9.3,196.48857142857145,30.192213223169997
2015-09-30,9.4,196.4975,30.34362132716
2015-08-31,9.3,196.5,31.32240521873
2015-07-31,9.2,196.47142857142856,31.45989596557
2015-06-30,9.2,196.41590909090908,29.00045443721
2015-05-31,9.0,196.5,29.59528478881
2015-04-30,8.7,196.5,29.5280243992
2015-03-31,8.5,196.5727272727273,29.78968584442
2015-02-28,8.4,178.15,31.35632057848
2015-01-31,8.2,167.5,34.28068229156
2014-12-31,8.0,167.5,34.46862168057
2014-11-30,7.9,157.91199999999998,36.80367145387
2014-10-31,8.1,155.25650000000002,38.76325352627
2014-09-30,8.3,155.24318181818182,39.52103052364
2014-08-31,8.5,155.23,39.59128108292
2014-07-31,8.3,155.23,39.40089462135
2014-06-30,8.2,155.23,37.48054732715
2014-05-31,8.0,155.23,36.95972378948
2014-04-30,7.9,155.2345,38.13847614165
2014-03-31,7.8,155.24333333333334,37.83419387853
2014-02-28,7.7,155.25,40.11646265916001
2014-01-31,8.0,155.2342857142857,42.988423146769996
2013-12-31,8.0,155.21699999999998,43.61051423985
2013-11-30,7.9,155.2115,44.551077780970004
2013-10-31,7.8,155.358,45.229487170489996
2013-09-30,8.0,155.25809523809525,45.476075563849996
2013-08-31,8.2,155.256,46.840534112099995
2013-07-31,8.7,155.2591304347826,47.03069663226
2013-06-30,8.4,155.24904761904762,48.04427233368
2013-05-31,9.0,155.24333333333334,48.41067081639
2013-04-30,9.1,155.24761904761903,48.85399664601
2013-03-31,8.6,155.254,48.57323641438
2013-02-28,9.5,155.24200000000002,47.38475844059
2013-01-31,9.0,155.24380952380952,45.98480312616
2012-12-31,12.0,155.26631578947368,44.178395481449996
2012-11-30,12.3,155.20285714285714,44.467501580800004
2012-10-31,11.7,155.25799999999998,42.67006586715
2012-09-30,11.3,155.28500000000003,41.18646120418
2012-08-31,11.7,155.321,38.85400224267
2012-07-31,12.8,155.37545454545455,36.528797536190005
2012-06-30,12.9,155.3814285714286,36.71890929217
2012-05-31,12.7,155.2175,37.68825724438
2012-04-30,12.9,155.2736842105263,36.662898674459996
2012-03-31,12.1,155.52727272727273,35.60086822999
2012-02-29,11.9,155.79999999999998,34.718639967120005
2012-01-31,12.6,156.31857142857143,34.62935955346
2011-12-31,10.3,156.141,32.91509519278
2011-11-30,10.5,153.664,33.01482510075
2011-10-31,10.5,151.2145,32.786924373139996
2011-09-30,10.3,153.245,31.74630742723
2011-08-31,9.3,150.70333333333332,32.92824655732
2011-07-31,9.4,149.85999999999999,32.50704720103
2011-06-30,10.2,152.4731818181818,31.88948844616
2011-05-31,12.4,152.7761111111111,32.08027696141
2011-04-30,11.3,151.8961111111111,32.84157196632
2011-03-31,12.8,150.49739130434781,33.21930418425
2011-02-28,11.1,149.93666666666667,33.24974354339
2011-01-31,12.1,149.52450000000002,33.124872253439996
2010-12-31,11.8,148.55904761904762,32.34749382794
2010-11-30,12.8,148.2425,33.087588212
2010-10-31,13.4,149.193,33.530330803
2010-09-30,13.6,149.04000000000002,34.58915320027
2010-08-31,13.7,148.2740909090909,36.544049608440005
2010-07-31,13.0,148.10363636363635,37.08068834128
2010-06-30,14.1,148.2231818181818,37.42437916598001
2010-05-31,12.9,148.3175,38.798710026660004
2010-04-30,15.0,147.898,40.30591765395
2010-03-31,14.8,147.8459090909091,40.67944970719
2010-02-28,15.6,148.23736842105265,41.38658735287
2010-01-31,14.4,147.822,42.04694794907
2009-12-31,13.9,147.7104761904762,42.40943365699
2009-11-30,12.4,149.0911111111111,42.98875763481
2009-10-31,11.6,147.3790476190476,43.050385706769994
2009-09-30,10.4,150.6095,40.90720401417
2009-08-31,11.0,149.82190476190476,41.73279910092
2009-07-31,11.1,146.6413043478261,43.317506370669996
2009-06-30,11.2,146.235,50.58324876245
2009-05-31,13.2,145.87894736842105,50.58324876245
2009-04-30,13.3,145.2695,50.58324876245
2009-03-31,14.4,145.8,50.58324876245
2009-02-28,14.6,145.1775,50.58324876245
2009-01-31,14.0,142.25650000000002,50.58324876245
2008-12-31,15.1,128.5757894736842,52.82304477921
2008-11-30,14.8,116.07849999999999,57.54513436899
2008-10-31,14.7,116.0590909090909,58.6855147016
2008-09-30,13.0,116.05999999999999,62.08186043687
2008-08-31,12.4,113.6952380952381,60.20173506721
2008-07-31,14.0,116.10260869565218,60.34213110492
2008-06-30,12.0,116.14285714285714,59.157150601699996
2008-05-31,9.7,116.16900000000001,59.180138158809996
2008-04-30,8.2,116.20818181818181,60.815850947410006
2008-03-31,7.8,116.2527777777778,59.75651251546
2008-02-29,8.0,116.29142857142857,56.90841544712
2008-01-31,8.6,116.30772727272728,54.21579147532
2007-12-31,6.6,116.4505882352941,51.33315249579
2007-11-30,5.2,118.69272727272727,50.12752152124
2007-10-31,4.6,122.67894736842106,49.20974321235
2007-09-30,4.1,124.12052631578948,47.9302181265
2007-08-31,4.2,122.63545454545455,45.010399408699996
2007-07-31,4.8,125.42157894736843,43.26388290464
2007-06-30,6.4,125.68769230769232,42.62620135305
2007-05-31,4.6,125.8104761904762,43.13030199521
2007-04-30,4.2,126.22666666666666,43.530549101199995
2007-03-31,5.2,126.39904761904762,42.633859899129995
2007-02-28,7.1,126.4985,42.55060881616
2007-01-31,8.0,126.50578947368422,43.51078267297
2006-12-31,8.5,126.51684210526317,42.298111631199994
2006-11-30,7.8,126.51590909090909,42.44154956307
2006-10-31,6.1,126.51157894736843,41.465383770529996
2006-09-30,6.3,126.5195238095238,40.24381478261
2006-08-31,3.7,126.55818181818182,39.17231512483
2006-07-31,3.0,126.61714285714285,38.07421857223
2006-06-30,8.5,126.68333333333332,36.62831168051
2006-05-31,10.5,126.67952380952381,34.14189470598
2006-04-30,12.6,126.69500000000001,32.97518354644
2006-03-31,12.0,126.97727272727273,
2006-02-28,10.8,127.825,
2006-01-31,10.7,128.5,
2005-12-31,11.6,128.5011111111111,
2005-11-30,15.1,128.8642105263158,
2005-10-31,18.6,129.04250000000002,
2005-09-30,24.3,129.01772727272726,
2005-08-31,28.2,131.56782608695653,
2005-07-31,26.1,132.36950000000002,
2005-06-30,18.6,132.36863636363637,
2005-05-31,16.8,132.3195,
2005-04-30,17.9,132.35250000000002,
2005-03-31,16.3,132.35333333333332,
2005-02-28,10.9,132.353,
2005-01-31,9.8,132.36,
2004-12-31,10.0,132.35782608695652,
2004-11-30,10.0,132.39600000000002,
2004-10-31,10.7,132.38150000000002,
2004-09-30,9.1,132.34454545454548,
2004-08-31,13.0,132.3068181818182,
2004-07-31,10.7,132.297,
2004-06-30,14.1,132.25,
2004-05-31,19.8,132.51190476190476,
2004-04-30,17.5,132.99,
2004-03-31,22.5,133.9713043478261,
2004-02-29,24.8,134.65526315789472,
2004-01-31,22.4,135.53857142857143,
2003-12-31,23.8,195.77095238095237,
2003-11-30,21.3,136.10666666666668,
2003-10-31,23.6,129.28727272727272,
2003-09-30,18.4,128.1722727272727,
2003-08-31,12.4,127.6052380952381,
2003-07-31,12.9,127.32454545454544,
2003-06-30,14.0,127.40095238095239,
2003-05-31,8.7,127.16842105263157,
2003-04-30,8.3,126.98299999999999,
2003-03-31,5.9,126.85650000000001,
2003-02-28,7.3,127.0027777777778,
2003-01-31,10.6,126.58999999999999,
